 Hexane    S.F.Parker, ISIS, Ref: J. Chem. Phys.,111 (1999) p429-437                                                               
C    (CM-1)         COUNTS           ERROR
   1.178250E+03   1.057710E+00   2.285409E-02
   1.184142E+03   1.072348E+00   2.306039E-02
   1.190062E+03   1.069769E+00   2.307893E-02
   1.196013E+03   1.052796E+00   2.294507E-02
   1.201993E+03   1.057920E+00   2.305029E-02
   1.208003E+03   1.063452E+00   2.315966E-02
   1.214043E+03   1.085330E+00   2.344676E-02
   1.220113E+03   1.109690E+00   2.375797E-02
   1.226214E+03   1.139235E+00   2.412062E-02
   1.232345E+03   1.174918E+00   2.454653E-02
   1.238506E+03   1.183462E+00   2.468613E-02
   1.244699E+03   1.179149E+00   2.468984E-02
   1.250922E+03   1.189013E+00   2.484487E-02
   1.257177E+03   1.220762E+00   2.522607E-02
   1.263463E+03   1.218506E+00   2.525497E-02
   1.269780E+03   1.244364E+00   2.557356E-02
   1.276129E+03   1.302182E+00   2.621633E-02
   1.282510E+03   1.360090E+00   2.684419E-02
   1.288922E+03   1.363702E+00   2.693577E-02
   1.295367E+03   1.417457E+00   2.751603E-02
   1.301844E+03   1.445881E+00   2.784675E-02
   1.308353E+03   1.483975E+00   2.826700E-02
   1.314895E+03   1.463973E+00   2.812495E-02
   1.321469E+03   1.321092E+00   2.676898E-02
   1.328077E+03   1.242825E+00   2.602180E-02
   1.334717E+03   1.262008E+00   2.627251E-02
   1.341391E+03   1.286993E+00   2.658259E-02
   1.348097E+03   1.329381E+00   2.707136E-02
   1.354838E+03   1.395309E+00   2.778826E-02
   1.361612E+03   1.450695E+00   2.838884E-02
   1.368420E+03   1.495248E+00   2.887143E-02
   1.375262E+03   1.463193E+00   2.860570E-02
   1.382139E+03   1.406492E+00   2.809880E-02
   1.389049E+03   1.389604E+00   2.798476E-02
   1.395994E+03   1.341696E+00   2.755176E-02
   1.402974E+03   1.326630E+00   2.744549E-02
   1.409989E+03   1.325405E+00   2.748095E-02
   1.417039E+03   1.344359E+00   2.773029E-02
   1.424124E+03   1.437137E+00   2.871647E-02
   1.431245E+03   1.482613E+00   2.921747E-02
   1.438401E+03   1.518549E+00   2.962747E-02
   1.445593E+03   1.554356E+00   3.003551E-02
   1.452821E+03   1.604117E+00   3.056364E-02
   1.460085E+03   1.583316E+00   3.041795E-02
   1.467386E+03   1.581180E+00   3.045118E-02
   1.474723E+03   1.538821E+00   3.009740E-02
   1.482096E+03   1.504233E+00   2.980752E-02
   1.489507E+03   1.449353E+00   2.930808E-02
   1.496954E+03   1.419600E+00   2.905287E-02
   1.504439E+03   1.375075E+00   2.863723E-02
   1.511961E+03   1.361437E+00   2.853918E-02
   1.519521E+03   1.380703E+00   2.879053E-02
   1.527119E+03   1.401933E+00   2.906073E-02
   1.534755E+03   1.392937E+00   2.901315E-02
   1.542428E+03   1.360100E+00   2.871717E-02
   1.550141E+03   1.330915E+00   2.846072E-02
   1.557891E+03   1.321972E+00   2.841508E-02
   1.565681E+03   1.299772E+00   2.822111E-02
   1.573509E+03   1.319439E+00   2.847290E-02
   1.581377E+03   1.277415E+00   2.806159E-02
   1.589283E+03   1.260024E+00   2.791915E-02
   1.597230E+03   1.275918E+00   2.813701E-02
   1.605216E+03   1.296770E+00   2.840770E-02
   1.613242E+03   1.316145E+00   2.866484E-02
   1.621308E+03   1.296836E+00   2.850123E-02
   1.629415E+03   1.288530E+00   2.845599E-02
   1.637562E+03   1.275221E+00   2.835089E-02
   1.645750E+03   1.225636E+00   2.783843E-02
   1.653979E+03   1.233113E+00   2.796121E-02
   1.662249E+03   1.211844E+00   2.775997E-02
   1.670560E+03   1.204140E+00   2.771244E-02
   1.678913E+03   1.224860E+00   2.799154E-02
   1.687307E+03   1.250329E+00   2.832215E-02
   1.695744E+03   1.220169E+00   2.802347E-02
   1.704222E+03   1.215696E+00   2.801695E-02
   1.712744E+03   1.205432E+00   2.793544E-02
   1.721307E+03   1.171787E+00   2.757856E-02
   1.729914E+03   1.191942E+00   2.785501E-02
   1.738563E+03   1.208320E+00   2.808671E-02
   1.747256E+03   1.173748E+00   2.772220E-02
   1.755993E+03   1.177320E+00   2.780139E-02
   1.764772E+03   1.152307E+00   2.754279E-02
   1.773596E+03   1.133570E+00   2.735937E-02
   1.782464E+03   1.157527E+00   2.768470E-02
   1.791377E+03   1.148901E+00   2.761971E-02
   1.800334E+03   1.170003E+00   2.790483E-02
   1.809335E+03   1.136062E+00   2.753537E-02
   1.818382E+03   1.136156E+00   2.757369E-02
   1.827474E+03   1.125281E+00   2.747768E-02
   1.836611E+03   1.091676E+00   2.710018E-02
   1.845794E+03   1.074730E+00   2.692282E-02
   1.855023E+03   1.092839E+00   2.718058E-02
   1.864298E+03   1.107694E+00   2.739735E-02
   1.873620E+03   1.083699E+00   2.713716E-02
   1.882988E+03   1.053513E+00   2.679397E-02
   1.892403E+03   1.037139E+00   2.661813E-02
   1.901865E+03   1.027773E+00   2.653358E-02
   1.911374E+03   1.052032E+00   2.687451E-02
   1.920931E+03   1.049493E+00   2.686764E-02
   1.930536E+03   1.025868E+00   2.659126E-02
   1.940188E+03   1.017344E+00   2.651406E-02
   1.949889E+03   1.018262E+00   2.656791E-02
   1.959639E+03   1.035780E+00   2.682928E-02
   1.969437E+03   1.009037E+00   2.650945E-02
   1.979284E+03   9.982812E-01   2.639755E-02
   1.989181E+03   9.964706E-01   2.640393E-02
   1.999126E+03   9.740738E-01   2.613026E-02
   2.009122E+03   9.477997E-01   2.580708E-02
   2.019168E+03   9.935650E-01   2.645192E-02
   2.029264E+03   9.609128E-01   2.605097E-02
   2.039410E+03   1.002513E+00   2.663750E-02
   2.049607E+03   9.925249E-01   2.653458E-02
   2.059855E+03   9.816520E-01   2.642064E-02
   2.070154E+03   9.816743E-01   2.644989E-02
   2.080505E+03   9.624810E-01   2.621440E-02
   2.090908E+03   9.121212E-01   2.554325E-02
   2.101362E+03   9.019228E-01   2.542682E-02
   2.111869E+03   9.225209E-01   2.574398E-02
   2.122428E+03   9.539235E-01   2.620342E-02
   2.133041E+03   9.410843E-01   2.605507E-02
   2.143706E+03   9.309717E-01   2.594442E-02
   2.154424E+03   9.426615E-01   2.613676E-02
   2.165197E+03   9.801143E-01   2.668075E-02
   2.176022E+03   9.839718E-01   2.676590E-02
   2.186903E+03   9.902536E-01   2.687918E-02
   2.197837E+03   9.822471E-01   2.679838E-02
   2.208826E+03   9.848995E-01   2.686336E-02
   2.219871E+03   9.609762E-01   2.656284E-02
   2.230970E+03   9.702331E-01   2.671565E-02
   2.242125E+03   1.008090E+00   2.725538E-02
   2.253335E+03   1.014566E+00   2.736883E-02
   2.264602E+03   1.014491E+00   2.739704E-02
   2.275925E+03   1.001372E+00   2.725282E-02
   2.287305E+03   1.010522E+00   2.740738E-02
   2.298741E+03   9.825065E-01   2.705683E-02
   2.310235E+03   9.983577E-01   2.730257E-02
   2.321786E+03   1.026875E+00   2.771056E-02
   2.333395E+03   1.003048E+00   2.740677E-02
   2.345062E+03   9.893268E-01   2.724226E-02
   2.356787E+03   9.807689E-01   2.715347E-02
   2.368571E+03   9.939862E-01   2.736747E-02
   2.380414E+03   1.025259E+00   2.782363E-02
   2.392316E+03   1.017977E+00   2.775724E-02
   2.404278E+03   1.022425E+00   2.784397E-02
   2.416299E+03   9.961444E-01   2.751350E-02
   2.428381E+03   1.006350E+00   2.768136E-02
   2.440523E+03   9.884048E-01   2.746044E-02
   2.452725E+03   9.873825E-01   2.747150E-02
   2.464989E+03   1.009032E+00   2.779490E-02
   2.477314E+03   9.985794E-01   2.767488E-02
   2.489700E+03   9.710340E-01   2.732197E-02
   2.502149E+03   9.953000E-01   2.769198E-02
   2.514660E+03   1.007415E+00   2.788618E-02
   2.527233E+03   1.010758E+00   2.795434E-02
   2.539869E+03   1.030386E+00   2.823972E-02
   2.552569E+03   1.027257E+00   2.821823E-02
   2.565332E+03   1.003539E+00   2.791885E-02
   2.578158E+03   9.876289E-01   2.772891E-02
   2.591049E+03   1.025508E+00   2.828498E-02
   2.604004E+03   1.027887E+00   2.834204E-02
   2.617024E+03   9.946091E-01   2.791070E-02
   2.630110E+03   1.010828E+00   2.816491E-02
   2.643260E+03   1.009942E+00   2.817665E-02
   2.656477E+03   9.856741E-01   2.786066E-02
   2.669759E+03   1.020729E+00   2.837772E-02
   2.683108E+03   1.044051E+00   2.872777E-02
   2.696523E+03   1.024670E+00   2.848759E-02
   2.710006E+03   1.026855E+00   2.854019E-02
   2.723556E+03   1.021631E+00   2.849017E-02
   2.737174E+03   1.031744E+00   2.865288E-02
   2.750860E+03   1.013130E+00   2.841821E-02
   2.764614E+03   1.018972E+00   2.852924E-02
   2.778437E+03   1.031650E+00   2.873309E-02
   2.792329E+03   1.021840E+00   2.862439E-02
   2.806291E+03   1.030320E+00   2.876872E-02
   2.820322E+03   1.029873E+00   2.879195E-02
   2.834424E+03   1.099912E+00   2.978222E-02
   2.848596E+03   1.103727E+00   2.986307E-02
   2.862839E+03   1.085309E+00   2.964607E-02
   2.877153E+03   1.128836E+00   3.026089E-02
   2.891539E+03   1.154952E+00   3.063325E-02
   2.905997E+03   1.189203E+00   3.111023E-02
   2.920527E+03   1.216991E+00   3.150010E-02
   2.935129E+03   1.234640E+00   3.175199E-02
   2.949805E+03   1.236106E+00   3.180062E-02
   2.964554E+03   1.258030E+00   3.211456E-02
   2.979376E+03   1.256668E+00   3.212991E-02
   2.994273E+03   1.247305E+00   3.203966E-02
   3.009245E+03   1.210216E+00   3.158914E-02
   3.024291E+03   1.186585E+00   3.130754E-02
   3.039412E+03   1.211065E+00   3.165865E-02
   3.054609E+03   1.230794E+00   3.194747E-02
   3.069882E+03   1.211630E+00   3.172803E-02
   3.085232E+03   1.176154E+00   3.128897E-02
   3.100658E+03   1.173900E+00   3.129059E-02
   3.116161E+03   1.165882E+00   3.121890E-02
   3.131742E+03   1.154298E+00   3.109286E-02
   3.147401E+03   1.127670E+00   3.076434E-02
   3.163138E+03   1.144881E+00   3.102918E-02
   3.178953E+03   1.141188E+00   3.101293E-02
   3.194848E+03   1.151781E+00   3.118939E-02
   3.210822E+03   1.127311E+00   3.088751E-02
   3.226876E+03   1.098386E+00   3.051807E-02
   3.243011E+03   1.103225E+00   3.061150E-02
   3.259226E+03   1.127780E+00   3.097615E-02
   3.275522E+03   1.120475E+00   3.091284E-02
   3.291900E+03   1.143575E+00   3.126898E-02
   3.308359E+03   1.135875E+00   3.119977E-02
   3.324901E+03   1.099949E+00   3.073500E-02
   3.341525E+03   1.079174E+00   3.047586E-02
   3.358233E+03   1.092088E+00   3.069078E-02
   3.375024E+03   1.102297E+00   3.086800E-02
   3.391899E+03   1.076237E+00   3.054124E-02
   3.408859E+03   1.081822E+00   3.065567E-02
   3.425903E+03   1.086359E+00   3.075405E-02
   3.443032E+03   1.059217E+00   3.040720E-02
   3.460247E+03   1.068562E+00   3.057929E-02
   3.477549E+03   1.097598E+00   3.102817E-02
   3.494936E+03   1.088582E+00   3.093306E-02
   3.512411E+03   1.062749E+00   3.059644E-02
   3.529973E+03   1.076583E+00   3.083139E-02
   3.547623E+03   1.060507E+00   3.063800E-02
   3.565361E+03   1.041806E+00   3.040521E-02
   3.583188E+03   1.043797E+00   3.047037E-02
   3.601104E+03   1.016936E+00   3.011295E-02
   3.619109E+03   1.036853E+00   3.045014E-02
   3.637205E+03   1.072336E+00   3.101005E-02
   3.655391E+03   1.058611E+00   3.084733E-02
   3.673668E+03   1.018168E+00   3.029284E-02
   3.692036E+03   1.032808E+00   3.054927E-02
   3.710496E+03   1.073114E+00   3.117863E-02
   3.729049E+03   1.088224E+00   3.143742E-02
   3.747694E+03   1.069278E+00   3.120349E-02
   3.766433E+03   1.054301E+00   3.102675E-02
   3.785265E+03   1.073392E+00   3.134392E-02
   3.804191E+03   1.081039E+00   3.149025E-02
   3.823212E+03   1.067544E+00   3.133048E-02
   3.842328E+03   1.045699E+00   3.105247E-02
   3.861540E+03   1.036566E+00   3.096240E-02
   3.880847E+03   1.072417E+00   3.153683E-02
   3.900252E+03   1.104404E+00   3.204430E-02
   3.919753E+03   1.069679E+00   3.157870E-02
   3.939352E+03   1.064099E+00   3.153937E-02
   3.959049E+03   1.072438E+00   3.170011E-02
   3.978844E+03   1.063683E+00   3.161071E-02
   3.998738E+03   1.060094E+00   1.256078E-01
